0;3397;5458;2810;2248;23092
1;2;3;2;2;7728
2;9;4;2;1;232
3;2;3;2;2;72
4;3;4;2;2;73
5;1;6;2;2;79
6;1;3;3;1;86
7;1;3;1;2;92
8;2;2;1;1;104
9;2;3;2;1;163
10;2;3;2;2;146
11;1;3;2;1;2179
12;1;2;1;2;214
13;2;2;1;1;256
14;1;2;2;1;257
15;3;3;2;1;370
16;2;4;2;1;308
17;1;2;1;1;408
18;1;3;1;2;27675
19;2;7;1;2;482
20;2;11;2;2;510
21;2;5;2;2;532
22;2;6;2;2;536
23;3;2;2;1;563
24;2;3;3;2;611
25;3;5;2;2;669
26;3;4;2;2;748
27;3;3;3;2;733
28;3;4;1;2;811
29;2;3;1;2;830
30;3;3;1;2;978
31;3;3;2;2;998
32;3;3;1;2;1051
33;3;3;1;1;1071
34;3;6;1;1;1142
35;3;8;2;1;27644
36;3;3;1;2;8837
37;4;2;1;2;2183
38;3;3;2;2;1571
39;3;3;1;2;1572
40;3;3;1;1;2718
41;5;4;2;1;1693
42;4;4;1;2;1995
43;4;2;1;2;1888
44;3;3;2;1;1985
45;3;3;1;1;2031
46;4;3;3;2;2034
47;5;3;2;2;2087
48;4;4;2;2;2165
49;4;3;1;1;12634
50;4;3;2;2;2634
51;5;3;2;2;2550
52;5;3;2;2;2647
53;4;3;1;1;2965
54;4;3;2;2;2901
55;5;3;1;2;2955
56;4;2;2;2;3131
57;5;2;2;1;3399
58;5;2;2;2;3284
59;5;3;2;2;3231
60;5;3;2;2;4089
61;5;3;1;2;6444
62;5;3;1;2;4915
63;5;288;1;1;3923
64;5;4;1;1;5402
65;5;3;2;1;4419
66;5;4;2;2;4487
67;5;3;1;2;4657
68;5;3;1;1;5115
69;5;4;2;3;5061
70;6;3;1;1;5054
71;7;4;1;2;5033
72;5;3;2;2;6678
73;6;3;1;2;6032
74;7;3;1;2;10988
75;6;4;2;2;6081
76;6;3;2;1;6961
77;7;3;2;1;5433
78;5;3;2;1;6918
79;6;3;2;1;7550
80;6;3;2;2;6808
81;6;3;2;2;6672
82;6;5;2;1;5310
83;6;4;2;2;4943
84;6;3;2;1;4994
85;8;3;1;2;5135
86;6;3;1;2;5290
87;7;3;2;2;5335
88;7;3;2;2;9338
89;7;4;2;2;9687
90;6;3;2;2;8191
91;7;3;2;1;8499
92;8;3;2;2;8738
93;8;3;2;2;8610
94;7;3;2;2;10113
95;7;3;2;2;11318
96;7;3;1;2;13347
97;8;3;2;2;19126
98;7;3;2;1;17261
99;8;3;2;1;9953
100;8;4;1;1;10025
101;8;4;2;1;10035
102;9;3;2;1;10344
103;9;3;2;1;11533
104;8;4;2;2;10743
105;9;3;1;1;11737
106;8;3;2;2;10869
107;7;3;2;1;11230
108;8;5;2;2;11388
109;8;5;1;2;24081
110;9;4;2;2;12453
111;9;7;2;2;14009
112;8;4;2;2;12667
113;9;3;2;1;14033
114;8;82;2;1;14855
115;8;3;2;1;13741
116;10;3;1;2;16321
117;10;4;1;2;8960
118;9;4;2;1;9493
119;10;3;2;2;9205
120;9;3;2;2;9339
121;9;3;2;2;9953
122;9;6;2;2;15503
123;10;3;2;1;9811
124;10;3;1;2;9905
125;9;6;1;2;11873
126;10;3;1;2;10257
127;14;4;2;2;11208
128;12;4;2;2;10591
129;9;4;2;2;13102
130;10;4;2;2;11283
131;9;4;2;2;11111
132;10;5;1;2;11289
133;10;3;2;1;13369
134;11;3;2;1;11623
135;8;4;2;1;11874
136;11;3;2;2;16852
137;9;4;1;3;17036
138;10;5;2;2;19264
139;10;4;2;1;18383
140;10;5;2;2;18279
141;10;5;2;2;17861
142;10;4;2;2;17999
143;12;4;2;2;18524
144;10;5;2;2;16290
145;12;3;2;2;13722
146;11;3;2;3;14458
147;11;3;2;2;14505
148;12;4;2;2;14879
149;12;3;2;1;14894
150;12;6;2;2;20864
151;11;8;2;3;15543
152;12;3;3;2;15537
153;11;4;3;2;15658
154;13;7;2;2;15807
155;13;4;2;2;16204
156;13;4;2;2;16955
157;12;3;3;2;21259
158;11;3;2;2;16150
159;12;3;2;2;16254
160;11;4;1;2;18413
161;13;5;1;2;16653
162;12;86;1;2;16795
163;13;5;2;2;17078
164;11;4;2;2;17490
165;12;7;2;1;18016
166;13;5;2;2;17690
167;12;6;2;2;21017
168;12;4;2;2;18333
169;12;7;1;2;20138
170;12;5;2;2;18535
171;12;4;1;2;18908
172;14;4;1;2;19376
173;12;4;2;2;19337
174;14;4;2;2;19842
175;15;4;2;2;19658
176;15;4;2;2;22060
177;14;4;1;2;21888
178;15;4;2;2;20218
179;14;3;2;2;20573
180;13;5;2;2;20805
181;14;4;2;2;20984
182;13;4;2;2;21716
183;14;8;2;3;21716
184;14;4;2;2;28602
185;14;70;2;2;29981
186;13;4;2;2;22580
187;13;4;2;2;22753
188;14;4;1;2;22951
189;14;3;1;2;23540
190;13;4;3;2;23435
191;15;4;2;2;24404
192;16;4;2;2;26669
193;14;4;2;3;23224
194;15;6;2;2;23439
195;15;7;2;2;24409
196;15;4;1;1;24135
197;16;4;2;1;25192
198;15;3;2;2;24638
199;14;4;2;1;28155
200;15;4;2;1;24890
201;16;4;2;2;25317
202;14;4;2;2;26541
203;14;3;2;2;27329
204;13;4;2;1;26001
205;14;4;2;1;26248
206;17;4;2;2;29374
207;15;3;2;2;26858
208;16;63;3;2;27310
209;18;4;2;1;28785
210;17;4;3;2;27444
211;16;4;2;2;27832
212;17;4;2;2;30846
213;15;3;2;2;28428
214;16;4;3;2;33553
215;16;4;2;2;29419
216;15;4;2;2;30448
217;16;3;2;2;29567
218;17;3;2;2;32669
219;15;4;2;2;35970
220;17;5;3;2;33077
221;16;4;2;2;30610
222;18;3;2;2;31010
223;16;4;2;2;31208
224;18;5;3;2;40124
225;17;3;2;2;46912
226;17;4;3;1;47301
227;17;5;2;2;32863
228;16;5;2;2;42729
229;16;4;2;2;38000
230;16;4;3;2;34916
231;18;73;2;2;33814
232;17;3;2;2;35572
233;17;3;1;2;36546
234;18;4;2;2;37578
235;18;4;1;3;34623
236;16;5;1;2;34923
237;18;5;1;2;40777
238;17;3;1;2;36977
239;18;4;2;2;40485
240;17;4;2;2;38138
241;17;3;1;2;50011
242;18;3;2;2;54109
243;18;6;2;2;54529
244;17;3;2;2;44811
245;17;5;2;2;52887
246;18;3;2;3;39663
247;19;5;1;2;41845
248;19;6;2;2;45286
249;18;4;2;2;40598
250;19;4;3;3;39332
251;18;4;2;2;44763
252;18;4;1;2;43415
253;19;9;1;2;88971
254;20;6;2;3;99233
255;18;6;2;3;64318
256;17;5;2;3;66059
257;18;4;3;2;60534
258;19;5;2;2;43986
259;21;5;2;2;42280
260;41;5;2;2;51927
261;19;4;2;2;57898
262;21;5;2;2;56707
263;20;3;2;2;61738
264;21;8;2;2;95861
265;19;4;2;1;87349
266;20;6;2;2;76863
267;21;5;2;2;49093
268;20;4;2;2;49009
269;20;4;2;1;48215
270;19;4;2;1;45438
271;22;4;2;1;47140
272;19;4;2;2;47131
273;20;4;2;2;54471
274;19;4;2;2;87708
275;19;5;2;2;49490
276;21;67;2;2;52302
277;23;4;2;2;64922
278;21;4;2;2;62136
279;18;4;2;2;77834
280;19;4;2;2;58876
281;21;4;2;1;49951
282;23;4;1;2;53926
283;22;8;2;2;54668
284;21;7;2;2;50383
285;21;6;2;2;55471
286;21;5;3;2;52995
287;22;4;2;2;59248
288;22;4;2;2;66939
289;21;4;2;2;55479
290;20;4;2;2;57011
291;22;4;2;3;56663
292;22;3;2;2;53853
293;22;4;1;2;60484
294;23;4;2;2;60405
295;22;4;2;1;55724
296;24;3;2;2;56593
297;23;72;1;2;71711
298;23;5;2;2;58455
299;24;4;3;2;71347
300;22;4;2;2;64873
301;23;4;2;2;60892
302;21;4;3;2;64674
303;22;4;2;2;67264
304;22;4;2;2;75452
305;23;4;2;2;61263
306;22;4;2;2;69351
307;23;5;1;2;66278
308;24;41;1;2;68739
309;22;4;1;2;71092
310;24;4;2;2;83307
311;24;4;2;2;81153
312;27;4;2;2;73857
313;24;4;2;2;72763
314;21;4;2;2;82256
315;30;4;1;2;72433
316;23;4;2;2;68889
317;26;4;2;3;68980
318;24;61;2;2;69861
319;24;4;2;2;75433
320;24;5;2;2;76827
321;24;5;2;2;94276
322;24;4;2;2;75520
323;25;4;3;2;79676
324;26;4;2;2;79334
325;24;5;2;2;89469
326;23;5;2;1;70881
327;24;4;2;2;70747
328;26;4;1;1;73750
329;25;5;1;2;70970
330;24;4;2;2;69395
331;23;4;2;3;74499
332;25;4;1;2;69278
333;24;4;2;2;70509
334;22;3;2;2;76454
335;25;3;2;2;70405
336;24;4;2;2;72119
337;25;4;2;2;80700
338;25;3;2;1;75283
339;25;4;2;2;77200
340;25;69;2;2;76010
341;24;4;3;2;76670
342;25;4;2;2;75519
343;25;5;2;2;74360
344;25;4;2;2;85689
345;26;4;1;3;74195
346;23;4;2;2;84435
347;26;4;2;3;169028
348;25;3;2;2;140944
349;27;4;2;3;151401
350;25;4;2;2;86853
351;24;5;2;2;81249
352;26;4;2;2;83849
353;29;4;2;3;85246
354;28;4;2;2;82772
355;27;4;2;2;80518
356;26;4;2;2;85258
357;26;3;3;2;85598
358;27;3;2;2;90099
359;27;7;2;3;114865
360;26;7;2;2;105231
361;27;64;2;2;110889
362;27;6;2;1;86405
363;27;8;2;2;112050
364;25;5;2;2;90072
365;27;4;2;3;85512
366;27;4;2;2;93584
367;27;4;3;3;84239
368;25;4;2;2;94515
369;28;4;3;2;85957
370;27;4;2;2;91332
371;28;4;2;2;85967
372;27;4;2;2;91479
373;27;4;2;2;88050
374;26;4;1;3;95528
375;27;4;2;2;92378
376;28;5;2;2;91106
377;26;4;3;2;113957
378;23;4;2;2;92316
379;26;4;2;2;94436
380;26;4;2;2;111434
381;27;4;2;2;108024
382;25;66;2;2;116765
383;24;4;2;2;125443
384;24;6;2;2;129514
385;26;4;3;2;131342
386;30;4;2;2;107126
387;29;4;2;2;101040
388;29;6;2;2;100113
389;28;4;2;2;99397
390;26;4;2;2;107393
391;26;4;2;2;95945
392;26;3;1;2;101099
393;27;3;2;2;116928
394;28;5;2;2;103688
395;29;4;2;2;124076
396;30;4;2;2;102331
397;31;4;2;2;110841
398;30;4;2;2;109234
399;29;4;2;3;105778
400;28;5;2;2;144053
401;30;5;2;2;137627
402;27;4;2;2;133754
403;29;4;2;2;143211
404;31;9;2;2;113481
405;32;5;2;2;119361
406;30;6;2;2;128077
407;29;4;1;2;111159
408;31;4;2;1;114104
409;29;4;2;2;109030
410;30;4;2;2;106876
411;31;5;2;3;121203
412;30;4;2;2;106596
413;29;3;3;2;122598
414;29;6;2;2;109856
415;32;4;2;3;121191
416;30;4;2;2;117001
417;30;4;2;2;141664
418;32;4;2;2;119152
419;32;4;2;2;140425
420;30;5;2;2;135354
421;30;4;1;3;118717
422;30;4;1;2;133105
423;32;4;2;2;125430
424;30;5;2;3;155507
425;30;128;2;3;137129
426;36;4;1;3;128149
427;32;6;2;2;116927
428;31;4;2;3;143545
429;31;4;2;3;123120
430;28;5;2;3;118382
431;27;4;2;3;118817
432;27;4;2;3;124935
433;29;7;2;2;120719
434;28;5;2;2;120024
435;33;5;2;2;119821
436;32;6;1;2;132337
437;31;6;2;2;122252
438;33;4;2;2;138349
439;35;4;2;2;122869
440;33;4;2;2;142653
441;35;4;2;3;133904
442;34;4;1;2;135087
443;33;4;2;2;161830
444;34;5;1;3;163407
445;33;7;2;2;160194
446;31;72;2;2;166020
447;34;4;3;2;140795
448;35;4;2;2;132426
449;36;4;2;3;166887
450;32;4;2;3;177590
451;44;4;2;2;143826
452;43;4;2;3;159515
453;44;4;2;2;173407
454;39;4;2;2;156408
455;35;5;1;3;154654
456;34;4;1;2;180534
457;34;8;2;2;144586
458;34;4;2;2;147692
459;36;4;3;2;139738
460;33;6;2;2;144665
461;36;5;2;2;148919
462;34;8;2;2;144815
463;34;4;3;2;138502
464;34;6;2;2;148712
465;32;4;1;1;142694
466;31;4;1;1;149360
467;34;74;2;2;140763
468;33;4;2;2;149915
469;43;4;2;2;153880
470;42;4;1;2;172815
471;36;4;1;2;147033
472;37;3;1;2;150811
473;36;4;2;2;152912
474;33;4;2;2;143114
475;35;5;2;3;157176
476;35;3;2;2;167247
477;37;4;1;2;155655
478;36;5;1;2;162096
479;38;5;2;2;151950
480;35;4;2;3;150396
481;34;4;2;2;151812
482;30;4;2;2;189603
483;37;4;2;2;160841
484;33;4;2;2;149663
485;36;4;2;2;153725
486;36;3;2;2;155005
487;35;4;2;2;153069
488;35;4;2;3;156886
489;37;3;2;2;150675
490;35;6;2;2;164261
491;36;4;2;3;193899
492;36;8;1;2;187346
493;36;4;2;2;184772
494;38;5;2;3;190972
495;38;3;2;3;174540
496;37;3;2;2;188305
497;38;9;2;2;178560
498;34;6;2;2;186867
499;38;4;2;2;197309
500;36;4;2;2;184371
501;37;6;1;3;180971
502;39;4;2;3;204250
503;41;4;2;2;195388
504;39;4;2;2;178648
505;35;4;2;2;179241
506;38;4;2;2;181877
507;41;4;1;2;190627
508;39;4;2;2;225235
509;39;5;2;3;188140
510;39;50;1;2;192117
511;39;13;3;2;189061
512;34;9;2;2;178422
513;37;6;2;2;172167
514;37;4;2;2;173490
515;39;5;2;2;173790
516;38;4;3;2;170863
517;38;4;2;2;207276
518;39;4;2;2;176072
519;38;4;2;2;181382
520;38;7;2;2;182810
521;36;4;3;2;191343
522;39;4;2;3;185571
523;39;4;2;2;190828
524;40;4;2;2;172926
525;38;4;3;2;180638
526;40;5;2;2;178773
527;36;4;2;2;189293
528;38;4;2;2;186205
529;39;5;2;2;185618
530;40;9;2;2;180570
531;40;4;2;2;192966
532;38;4;2;2;186169
533;40;5;2;2;190479
534;39;4;2;2;186795
535;45;4;3;2;211105
536;41;4;2;2;196115
537;39;4;3;2;188792
538;39;4;2;2;192247
539;41;4;2;2;197293
540;41;4;2;2;183449
541;42;4;2;2;194488
542;44;5;2;2;189756
543;38;4;2;2;194392
544;37;4;2;2;184932
545;39;5;3;3;192100
546;43;4;2;3;191809
547;38;6;1;2;201394
548;40;5;2;2;205689
549;41;81;2;2;198658
550;40;9;2;2;195778
551;40;8;2;2;206950
552;42;6;2;2;191344
553;40;5;3;1;199848
554;41;5;2;3;196144
555;41;12;1;2;206227
556;41;18;2;2;195629
557;41;9;3;2;198335
558;43;4;2;2;198510
559;41;6;2;2;207494
560;60;5;1;2;206596
561;42;4;2;2;213016
562;39;6;2;1;216956
563;43;4;2;2;231067
564;41;4;2;2;204597
565;41;4;2;2;208670
566;43;4;2;2;212099
567;44;4;2;2;220933
568;45;4;2;2;214909
569;46;72;2;2;211373
570;44;8;2;2;213503
571;43;13;2;2;219710
572;42;416;2;1;262396
573;42;8;2;2;265376
574;44;5;2;3;213734
575;45;4;2;2;218997
576;41;4;2;3;214354
577;38;4;2;2;231409
578;41;4;2;2;213650
579;43;6;2;2;229156
580;43;8;3;2;213415
581;43;7;2;3;228581
582;42;4;2;2;215940
583;42;10;2;2;229119
584;44;10;2;2;235818
585;44;5;2;2;224133
586;45;4;1;2;220918
587;47;5;2;2;237782
588;43;4;1;2;218725
589;41;5;2;3;222457
590;44;4;2;3;225467
591;43;4;2;2;241199
592;43;5;2;2;232203
593;45;4;2;1;241801
594;42;5;2;2;230539
595;43;4;2;2;251563
596;43;5;2;3;224511
597;42;4;2;2;238772
598;44;4;2;2;249254
599;43;5;2;2;251362
600;44;5;2;2;228428
601;44;4;2;2;252328
602;46;4;2;2;234258
603;45;4;2;3;258513
604;47;6;2;2;252702
605;50;5;2;2;268874
606;45;4;2;3;247551
607;44;5;2;2;251357
608;48;58;2;2;235195
609;46;5;2;2;264600
610;48;4;2;1;356814
611;47;4;2;2;319849
612;41;4;2;2;296570
613;45;4;2;2;267243
614;48;5;2;2;299591
615;45;5;2;1;303668
616;46;4;2;2;321675
617;45;5;3;2;329121
618;43;5;2;2;408066
619;47;5;2;2;332442
620;48;4;2;3;347270
621;45;4;2;2;319264
622;44;5;3;2;313957
623;46;5;2;2;329041
624;45;4;2;2;271423
625;46;5;2;2;259985
626;45;4;1;2;272116
627;46;4;2;2;317781
628;46;53;3;3;282270
629;46;5;2;2;297816
630;49;4;2;2;307140
631;47;4;1;2;308274
632;47;4;2;2;309914
633;50;5;3;2;274309
634;53;4;2;2;268852
635;48;5;2;3;258708
636;47;5;3;3;297292
637;49;4;2;2;259100
638;49;5;2;2;274584
639;46;4;2;2;262902
640;45;5;2;2;292526
641;45;5;3;2;341650
642;50;6;2;2;335693
643;48;6;2;2;311961
644;48;5;2;2;329498
645;47;4;2;2;353255
646;48;4;2;2;359443
647;48;55;2;2;307329
648;49;5;2;2;353263
649;51;6;2;2;311517
650;47;5;3;2;304863
651;46;5;2;2;342505
652;48;5;2;2;300185
653;49;5;2;3;304128
654;53;4;3;2;312630
655;49;5;1;2;282714
656;50;5;2;2;359863
657;54;5;2;2;308137
658;54;5;2;2;321022
659;50;4;2;2;298827
660;52;5;2;3;323087
661;50;4;2;2;326833
662;51;5;2;2;368282
663;49;4;2;3;290857
664;46;5;2;2;309727
665;50;4;3;3;293078
666;50;6;2;2;287574
667;51;60;2;2;317409
668;50;5;3;2;330299
669;49;5;2;2;350179
670;52;6;2;2;360689
671;53;5;3;2;299308
672;49;4;2;2;332183
673;50;6;2;2;395348
674;51;4;2;2;445519
675;51;6;2;2;354415
676;52;5;2;3;350657
677;46;4;2;2;342827
678;49;4;2;2;407641
679;52;4;2;1;390444
680;57;5;2;3;452134
681;51;5;2;2;521381
682;53;5;3;2;1308043
683;56;5;2;3;532808
684;52;5;2;3;320854
685;52;6;2;2;314160
686;49;5;3;3;364822
687;50;63;2;3;310705
688;51;5;3;2;310329
689;50;5;2;2;306558
690;50;7;2;2;307583
691;50;4;2;2;310720
692;50;4;2;2;310847
693;51;4;2;2;309380
694;56;5;2;3;325255
695;58;5;2;2;340976
696;49;4;3;2;311485
697;50;4;2;2;315002
698;51;6;3;2;324221
699;52;4;1;2;385126
700;53;4;2;2;346827
701;52;4;2;2;357007
702;56;4;2;2;373981
703;55;4;2;2;376309
704;53;5;2;3;363688
705;56;5;2;2;399626
706;54;55;2;2;407503
707;56;4;2;2;368563
708;51;4;2;2;379338
709;52;4;2;2;431832
710;54;4;2;2;369495
711;52;4;1;3;383438
712;54;4;2;2;364817
713;51;4;2;3;371815
714;54;4;2;2;433367
715;54;4;2;2;331189
716;52;5;2;3;335107
717;50;4;2;3;333013
718;54;5;3;2;329528
719;57;5;2;3;346684
720;54;5;3;3;364272
721;53;5;2;2;339795
722;54;5;2;2;339937
723;53;4;2;3;564457
724;51;4;3;2;447762
725;59;4;3;2;372204
726;59;58;2;2;470386
