0;3397;5458;2810;2248;23092
727;55;4;2;3;547859
728;54;4;2;2;489558
729;57;4;2;2;417926
730;57;4;2;3;356059
731;52;5;2;2;352150
732;51;4;3;2;358045
733;55;4;2;3;351420
734;54;5;2;2;365327
735;53;4;2;2;430159
736;55;5;2;2;409136
737;55;5;2;2;462244
738;62;4;2;3;422281
739;54;5;2;2;493633
740;52;4;2;2;448846
741;55;5;2;3;421174
742;54;4;3;3;449877
743;56;4;2;2;463796
744;55;5;2;4;428282
745;55;5;2;3;500141
746;55;8;2;2;424403
747;54;5;1;2;440568
748;59;5;2;2;434282
749;54;5;2;3;519499
750;49;4;2;2;454547
751;53;5;2;2;426600
752;75;5;2;2;512028
753;58;5;2;2;450324
754;54;5;2;3;467119
755;53;4;3;2;432309
756;56;4;2;3;411850
757;56;5;2;2;448821
758;60;5;2;2;403033
759;59;5;2;2;426088
760;58;4;2;1;376319
761;57;4;2;2;381934
762;56;4;2;2;480815
763;54;5;2;3;400114
764;52;4;2;2;585900
765;58;56;2;3;458284
766;62;4;2;3;449393
767;58;5;2;3;532029
768;58;5;2;2;655265
769;59;5;3;2;607804
770;58;4;3;2;560053
771;55;5;2;2;430216
772;55;4;3;2;418021
773;61;5;2;2;444767
774;57;4;3;3;443188
775;60;4;2;3;480043
776;55;5;2;2;472144
777;54;5;2;3;498653
778;59;4;2;2;492145
779;60;4;2;2;486060
780;57;4;2;3;481508
781;58;4;3;2;513158
782;55;4;2;3;477199
783;59;4;2;2;455707
784;59;5;2;2;449507
785;62;56;3;2;434414
786;61;5;2;3;415508
787;58;4;2;2;415212
788;62;4;2;2;413524
789;58;5;2;3;422579
790;63;5;2;2;416978
791;55;5;2;2;441540
792;59;4;3;3;431697
793;59;5;2;3;438229
794;58;4;2;2;437489
795;60;5;2;2;423312
796;61;5;3;2;441977
797;59;5;2;3;430468
798;57;5;2;2;439662
799;59;4;2;2;440062
800;59;4;3;2;426592
801;63;5;2;2;434171
802;58;5;2;3;439908
803;60;4;2;3;450946
804;61;6;2;2;435068
805;64;5;2;2;451280
806;58;5;3;2;428754
807;62;4;2;2;436059
808;56;5;2;2;456071
809;59;4;2;2;432965
810;60;4;2;2;444590
811;60;5;2;2;440119
812;59;4;2;2;438950
813;57;5;2;2;442951
814;59;5;2;2;449037
815;62;4;2;2;445524
816;60;4;2;3;445689
817;58;4;2;2;442666
818;60;5;3;2;444499
819;59;4;2;2;447428
820;62;5;2;3;462518
821;62;4;2;3;471753
822;59;4;2;2;442043
823;61;4;2;2;460286
824;59;58;2;2;458787
825;61;5;3;2;463096
826;65;4;2;2;444246
827;56;5;2;3;465800
828;57;5;2;3;456065
829;62;5;1;2;459890
830;66;4;2;3;452747
831;61;4;2;2;485290
832;63;5;2;2;471433
833;63;5;2;2;468111
834;61;5;2;3;464156
835;55;4;2;3;465481
836;63;4;2;2;503097
837;61;5;1;2;483625
838;59;5;2;2;467338
839;62;4;3;2;478743
840;63;4;2;2;472094
841;65;5;2;2;475136
842;62;4;2;2;480449
843;60;4;2;3;472907
844;59;51;3;2;466989
845;67;5;2;2;474016
846;63;4;2;2;476557
847;62;5;2;2;482637
848;64;4;2;3;482682
849;66;5;2;2;487663
850;62;5;2;3;480405
851;58;4;2;2;486631
852;63;5;2;3;480680
853;60;5;2;3;495533
854;64;4;3;2;478124
855;61;4;2;2;490675
856;65;5;2;3;487335
857;67;5;2;3;505558
858;62;4;3;2;488478
859;62;5;2;2;490877
860;62;5;2;2;498169
861;64;4;2;2;555718
862;62;4;2;2;493161
863;70;53;2;2;502588
864;62;5;3;2;538417
865;63;5;3;3;513230
866;67;4;2;3;526433
867;67;4;2;2;517854
868;58;4;2;3;511939
869;64;4;2;2;508299
870;64;4;3;2;501180
871;62;4;1;2;512688
872;64;5;3;3;508148
873;65;4;2;2;503607
874;65;4;3;2;499861
875;63;5;2;2;577349
876;66;5;1;2;518702
877;67;5;2;2;531953
878;71;5;2;2;513890
879;67;5;2;2;517093
880;66;5;2;2;522797
881;67;5;2;2;523658
882;64;5;2;2;529170
883;62;61;2;3;514435
884;64;5;3;2;517302
885;66;5;1;3;514137
886;66;5;2;2;525360
887;62;4;2;3;521088
888;66;5;1;3;549119
889;68;5;2;3;533985
890;64;5;2;3;551114
891;64;6;2;2;543281
892;64;5;3;2;559067
893;65;5;3;2;535574
894;65;5;2;2;601916
895;71;4;2;2;585673
896;61;4;2;3;561970
897;57;5;2;2;543317
898;64;5;3;3;547758
899;67;5;2;3;563404
900;64;4;2;2;579299
901;64;5;1;3;550560
902;67;4;2;3;589632
903;65;89;2;3;882958
904;67;4;2;3;688067
905;84;4;2;3;1524184
906;64;4;2;3;544082
907;66;5;2;3;539358
908;70;5;2;3;641165
909;68;4;2;3;749653
910;67;5;3;3;872325
911;68;4;2;3;721035
912;68;4;2;2;640116
913;69;4;2;3;557458
914;66;5;3;2;590375
915;67;5;2;2;586381
916;65;5;2;2;649830
917;68;5;2;2;646489
918;71;4;2;2;651016
919;65;4;2;2;693226
920;70;5;3;2;657337
921;66;5;2;2;685195
922;63;58;2;2;669752
923;68;4;2;3;723384
924;67;4;3;1;697354
925;64;4;2;2;583790
926;64;4;3;2;576718
927;67;5;2;5;579341
928;69;5;2;2;613989
929;69;5;2;3;590780
930;68;6;2;2;582964
931;69;4;2;2;592419
932;64;5;2;2;585173
933;66;5;1;3;607296
934;71;4;2;2;626518
935;65;4;2;2;656602
936;68;4;2;2;645329
937;69;5;1;2;620899
938;70;5;2;2;609022
939;69;5;2;3;610770
940;71;5;3;2;620141
941;73;6;2;2;612362
942;67;56;2;2;681267
943;69;4;2;3;653485
944;69;5;2;3;655259
945;70;4;2;2;718672
946;72;4;2;2;608834
947;70;4;2;3;607261
948;71;5;2;2;603984
949;68;4;2;3;637268
950;74;4;2;2;618138
951;79;5;2;3;612922
952;77;4;2;3;684269
953;80;5;2;2;646506
954;78;5;2;2;677033
955;83;4;2;3;617416
956;82;4;2;3;655959
957;82;6;2;3;744196
958;84;5;2;3;746218
959;81;5;2;2;908871
960;66;5;2;2;789651
961;65;5;2;2;694485
962;67;6;3;2;623602
963;71;5;2;2;642486
964;75;4;2;2;613308
965;78;4;2;3;631962
966;73;4;3;2;611746
967;75;5;2;3;621182
968;76;4;2;2;617251
969;76;4;2;2;617764
970;75;5;2;2;620793
971;78;5;2;3;617883
972;75;5;2;2;742432
973;74;4;2;3;637062
974;76;5;2;3;632063
975;77;4;2;3;634163
976;77;5;2;2;625975
977;78;5;2;1;646220
978;77;4;3;2;651151
979;79;4;2;3;671003
980;79;4;2;2;654087
981;79;61;2;2;658328
982;78;5;3;2;679817
983;80;5;2;2;726648
984;81;5;2;2;709081
985;77;6;2;2;698553
986;79;5;3;2;631580
987;77;5;3;2;748927
988;77;5;3;2;654876
989;79;4;2;3;655739
990;77;5;3;3;654071
991;78;5;2;2;644590
992;77;5;2;2;652697
993;77;4;2;3;654122
994;82;4;3;3;660354
995;87;5;2;2;686920
996;86;5;3;3;650916
997;94;5;2;2;649647
998;86;4;2;2;685495
999;79;4;2;4;797452
1000;79;5;3;3;743890
1001;74;56;2;2;751707
1002;79;5;3;3;817760
1003;78;5;2;3;712308
1004;88;4;2;3;689905
1005;89;4;2;2;677835
1006;85;4;2;3;701790
1007;86;5;1;2;714122
1008;85;4;2;2;704531
1009;91;4;2;2;819020
1010;88;4;2;2;782802
1011;88;5;2;3;764826
1012;83;4;2;2;790507
1013;109;4;2;2;748049
1014;118;4;2;2;683177
1015;117;4;2;3;772134
1016;110;5;2;3;687498
1017;85;4;2;3;682056
1018;83;4;2;3;677549
1019;83;5;2;3;683362
1020;82;4;2;3;707633
1021;86;6;2;3;684735
1022;90;5;3;2;696612
1023;93;5;2;2;725584
1024;90;170;3;2;705577
1025;97;5;2;3;699931
1026;70;5;3;3;711934
1027;66;5;3;2;731851
1028;77;5;2;2;699563
1029;78;5;2;2;744394
1030;63;5;3;2;745985
1031;87;4;2;2;734970
1032;66;4;3;3;709662
1033;75;5;2;2;752427
1034;67;5;2;2;868574
1035;68;4;2;2;749003
1036;72;5;3;2;759558
1037;73;4;2;3;759135
1038;72;5;2;2;718450
1039;72;70;2;2;826485
1040;69;5;3;2;735654
1041;72;5;2;1;745650
1042;67;5;2;2;742111
1043;76;5;2;2;744954
1044;68;5;2;2;793969
1045;72;5;2;2;730192
1046;65;5;3;2;757878
1047;76;5;2;2;739837
1048;78;6;3;3;728337
1049;76;4;2;2;719001
1050;73;4;3;3;774710
1051;74;4;3;3;762421
1052;71;5;3;3;753050
1053;76;4;2;3;738400
1054;73;5;2;3;756470
1055;75;5;2;2;806407
1056;67;5;3;2;797455
1057;71;102;2;3;766883
1058;73;5;2;3;800636
1059;72;5;2;3;759011
1060;74;5;3;2;751909
1061;78;5;2;3;750823
1062;75;5;3;3;754630
1063;72;5;2;3;753924
1064;75;4;2;2;866718
1065;72;4;2;2;804139
1066;73;4;2;3;753727
1067;75;5;2;3;761506
1068;74;6;3;2;972842
1069;75;5;2;3;985011
1070;74;5;3;3;803160
1071;76;5;2;3;793965
1072;79;5;3;2;782848
1073;72;5;2;2;798546
1074;79;5;2;2;808246
1075;72;59;2;2;796932
1076;73;5;2;2;770040
1077;73;5;2;2;814948
1078;71;4;2;3;803947
1079;69;5;2;3;829727
1080;75;4;2;2;824074
1081;74;4;2;3;831620
1082;75;4;3;3;845563
1083;75;5;2;2;921118
1084;78;5;3;2;795892
1085;74;5;2;3;806058
1086;78;5;2;2;844435
1087;72;7;2;2;813695
1088;72;5;3;2;788898
1089;79;5;2;3;873318
1090;74;5;2;2;795197
1091;71;5;2;3;862601
1092;77;6;2;2;840860
1093;74;5;2;3;925224
1094;76;6;3;2;802770
1095;78;4;2;2;874119
1096;76;4;2;2;792340
1097;76;5;3;2;802369
1098;80;5;2;2;907713
1099;76;5;2;3;950595
1100;77;5;2;2;854319
1101;75;5;3;2;894163
1102;73;5;3;2;853460
1103;76;5;2;2;865581
1104;78;5;3;3;912002
1105;75;5;2;1;959137
1106;75;5;2;2;968002
1107;72;5;2;2;886278
1108;76;5;3;3;869262
1109;70;5;2;2;948906
1110;69;5;2;3;1005844
1111;78;5;2;2;840021
1112;77;60;3;2;877904
1113;75;4;2;2;905632
1114;78;5;2;2;924344
1115;75;5;2;2;898395
1116;77;5;3;2;1037065
1117;76;5;1;2;871323
1118;76;5;2;2;910931
1119;80;5;2;2;925310
1120;78;5;3;2;857927
1121;78;5;2;3;941094
1122;80;4;2;2;946250
1123;79;5;2;3;887687
1124;81;5;2;2;876104
1125;82;5;2;2;924938
1126;81;4;1;2;998578
1127;79;5;2;2;979822
1128;80;5;3;2;986307
1129;79;5;2;2;930943
1130;79;59;2;2;914314
1131;81;6;2;3;978167
1132;79;4;2;3;885283
1133;82;5;2;2;873763
1134;82;5;2;2;956374
1135;82;4;2;2;906373
1136;80;4;3;2;931878
1137;78;5;2;3;1049509
1138;86;5;2;2;949991
1139;81;5;2;3;950395
1140;79;4;3;2;992940
1141;82;5;2;2;952412
1142;83;5;2;2;1074209
1143;82;5;2;2;1010839
1144;82;4;2;2;959623
1145;81;4;1;2;901724
1146;83;5;2;2;970756
1147;79;5;2;3;1101591
1148;77;57;2;2;925845
1149;84;5;2;2;953503
1150;79;5;2;3;919374
1151;76;4;2;2;943256
1152;79;5;2;2;1008355
1153;81;5;2;2;1029727
1154;82;6;2;2;934636
1155;79;5;2;2;1073631
1156;101;5;3;2;933274
1157;77;5;2;2;976747
1158;75;5;2;2;1062755
1159;77;6;2;3;965212
1160;87;5;2;2;992363
1161;84;5;2;2;976385
1162;78;4;2;2;959599
1163;73;4;3;2;959354
1164;76;5;2;2;985502
1165;78;6;2;2;973041
1166;73;5;3;3;973988
1167;80;6;2;2;969641
1168;78;4;2;3;1008313
1169;79;5;2;2;949162
1170;77;5;2;3;1099657
1171;82;6;2;2;1082733
1172;78;4;2;2;1167748
1173;72;5;2;3;1023496
1174;81;5;3;2;919978
1175;79;4;2;2;913813
1176;80;4;2;2;975818
1177;79;5;2;3;913520
1178;81;5;2;2;957268
1179;80;5;2;2;985554
1180;82;5;3;2;930609
1181;79;4;2;2;928997
1182;81;5;2;2;976420
1183;80;5;2;3;918229
1184;81;5;3;2;938213
1185;84;63;2;2;980502
1186;75;6;2;3;959011
1187;83;6;3;3;942051
1188;80;5;2;2;1130971
1189;77;5;3;2;943268
1190;86;4;2;3;944254
1191;77;4;3;3;1085015
1192;84;4;2;2;979868
1193;78;5;3;2;977342
1194;82;5;2;3;1037479
1195;80;5;2;2;967439
1196;81;5;2;2;994759
1197;74;4;3;3;1064875
1198;83;4;2;3;1055527
1199;81;5;2;3;1009031
1200;80;4;2;2;1241097
1201;83;5;2;2;1240688
1202;90;5;3;2;1183570
1203;88;88;2;2;1032497
1204;89;5;1;2;965474
1205;91;5;1;2;972633
1206;85;5;2;3;1043146
1207;84;5;2;2;1100579
1208;82;5;2;2;1193462
1209;80;4;3;2;1110182
1210;82;5;2;2;1036377
1211;83;5;3;2;1003339
1212;81;5;2;2;1058588
1213;82;5;3;3;1048770
1214;82;5;3;2;988459
1215;83;5;3;2;1025120
1216;83;5;2;2;987440
1217;83;5;2;2;1049903
1218;86;5;3;3;1059430
1219;82;5;3;2;979204
1220;82;5;2;2;995210
1221;83;57;2;2;1053771
1222;81;6;2;2;1045906
1223;85;5;2;3;1022855
1224;83;4;2;2;1061357
1225;78;4;3;3;991491
1226;83;4;2;3;1597005
1227;84;4;2;2;1260196
1228;79;4;1;2;1170315
1229;83;5;2;2;1071576
1230;81;5;2;2;1194688
1231;85;5;2;2;1007329
1232;79;5;2;3;1051007
1233;87;5;2;2;1334307
1234;84;6;3;2;1194922
1235;83;5;2;2;1043906
1236;79;5;2;2;1158667
1237;84;5;2;2;1389528
1238;87;5;2;2;1097994
1239;84;5;2;2;1078128
1240;88;5;2;2;1284426
1241;86;5;1;2;1488341
1242;86;5;2;3;2226478
1243;86;4;3;2;1075266
1244;87;6;2;2;1238426
1245;89;5;2;3;1283471
1246;89;4;2;3;1370258
1247;80;4;2;2;1224255
1248;88;5;2;2;4280244
1249;87;5;2;2;2047324
1250;97;5;2;3;1887952
1251;92;5;2;3;1592480
1252;91;5;1;2;1452796
1253;84;5;2;2;1809997
1254;80;5;2;3;1418183
1255;83;5;2;2;1902000
1256;90;5;2;2;1526871
1257;98;5;2;3;1991856
1258;100;57;3;2;1451900
1259;100;5;2;3;1893734
1260;87;5;2;2;1678059
1261;84;5;1;3;2850822
1262;92;5;2;2;3111328
1263;85;5;3;2;3117686
1264;81;5;2;2;2434202
1265;84;5;2;2;1891374
1266;114;6;3;2;1585331
1267;124;5;2;3;2357736
1268;109;5;2;3;2326930
1269;87;5;2;3;2303073
1270;96;5;2;3;1822107
1271;108;5;2;3;1811916
1272;80;5;3;2;2001860
1273;84;5;3;2;2951194
1274;89;5;2;2;4561764
1275;90;6;2;3;1948132
1276;80;56;2;3;1875111
1277;80;4;2;3;2227851
1278;84;5;2;3;2145363
1279;80;5;3;2;1772956
1280;79;5;3;2;3358697
1281;81;5;2;2;1652562
1282;80;5;3;2;2428198
1283;81;5;3;2;3110593
1284;83;5;2;3;2042817
1285;82;5;2;3;1802546
1286;85;5;3;2;2227002
1287;86;4;2;2;1775701
1288;87;5;2;2;1521741
1289;85;6;2;2;1722268
1290;97;5;3;2;1604774
1291;87;4;3;2;1808171
1292;96;4;2;2;1530661
1293;90;5;2;2;1672902
1294;90;59;2;2;1920088
1295;88;5;2;2;1927157
1296;82;6;2;2;1979039
1297;79;5;3;2;2118219
1298;61;4;3;2;2237198
1299;62;6;3;2;1671980
1300;64;5;2;2;2099646
1301;61;5;2;2;2361579
1302;62;5;2;2;2883984
1303;62;5;2;2;3031938
1304;61;5;2;2;2030924
1305;62;5;2;2;2636213
1306;62;5;2;2;2373126
1307;78;27;2;1;1495492
1308;88;5;1;2;2097165
1309;86;6;2;2;1760625
1310;80;6;2;2;1602153
1311;87;5;2;2;1827012
1312;86;53;3;2;2039105
1313;82;5;3;3;1706846
1314;86;5;3;2;1825863
1315;98;5;3;2;1705679
1316;93;4;2;3;3402730
1317;100;5;2;3;3201610
1318;91;5;2;2;1846638
1319;89;4;2;2;2305473
1320;90;5;2;3;1824705
1321;87;7;3;3;1788381
1322;97;6;2;2;1516478
1323;94;5;2;2;1788697
1324;98;5;1;2;1643532
1325;96;5;3;2;1720580
1326;92;5;2;2;1575202
1327;100;5;2;2;1667748
1328;103;5;2;2;1585293
1329;99;5;3;2;1576453
1330;102;4;2;2;1558832
1331;105;6;2;2;1739075
1332;104;6;2;3;2733281
1333;113;5;2;3;2152339
1334;102;4;2;2;2008126
1335;105;5;2;2;1772091
1336;102;5;2;2;1805099
1337;100;5;3;2;1517496
1338;103;5;3;1;2063656
1339;106;5;3;2;1567070
1340;105;5;2;2;1875366
1341;101;5;2;3;1794848
1342;101;5;3;2;1620234
1343;100;5;2;3;1743274
1344;98;6;2;2;1987636
1345;105;5;2;2;1554661
1346;100;5;2;2;1768923
1347;98;5;2;3;1562804
1348;104;5;2;2;1628453
1349;101;141;3;2;1654955
1350;107;5;4;2;1645496
1351;102;5;2;2;2067303
1352;110;6;1;2;1763802
1353;106;5;2;2;1564566
1354;99;5;3;3;1746397
1355;102;5;3;2;1557513
1356;104;6;2;2;1661983
1357;107;5;3;3;1704434
1358;106;5;2;3;1445286
1359;109;5;2;2;1626872
1360;107;5;2;2;1665792
1361;111;5;3;2;1528779
1362;107;5;3;2;1880102
1363;111;5;2;3;1833792
1364;105;5;2;3;1573332
1365;110;5;2;2;1970141
1366;116;5;3;2;1619890
1367;106;60;2;2;2965086
1368;115;5;3;2;1376977
1369;108;4;2;2;1382752
1370;109;4;2;3;1338954
1371;107;5;2;3;1437094
1372;103;4;2;3;2575887
1373;107;4;1;3;2133559
1374;129;5;2;3;1872576
1375;109;5;2;2;1746943
1376;114;5;3;2;1645658
1377;112;4;2;2;1407877
1378;108;5;2;2;1343174
1379;115;5;2;3;1347164
1380;109;5;2;2;1395049
1381;90;4;3;2;1322624
1382;93;5;3;3;1424240
1383;95;4;3;2;1926409
1384;100;4;2;3;1400554
1385;95;55;3;3;1384053
1386;98;4;2;3;1318897
1387;90;4;2;2;1262086
1388;91;5;2;2;1266645
