0;21644;1248;1089;1762;2576;3799
761;596;28;28;25165;26091;585
762;593;28;28;26613;27760;809
763;838;28;27;26034;26936;616
764;639;31;28;25174;37942;611
765;640;28;29;25681;39302;930
766;965;44;44;38358;45232;895
767;922;48;47;40186;31397;617
768;639;30;29;25607;27800;610
769;635;29;28;26374;26608;646
770;663;28;28;25868;26990;632
771;642;28;28;25974;26703;631
772;638;27;28;26854;26746;652
773;671;28;28;26378;27591;650
774;670;28;28;27761;32492;685
775;715;28;28;41987;38585;755
776;790;31;28;27904;36149;691
777;730;29;29;27218;27000;664
778;692;29;28;26267;27069;643
779;660;28;29;26986;27603;668
780;698;29;29;26744;29356;665
781;690;28;29;27410;27306;1514
782;1543;40;41;27285;27462;640
783;649;29;29;26792;27924;1685
784;1699;29;29;26933;29540;691
785;714;29;29;26661;27425;631
786;635;30;29;28193;29008;686
787;723;29;29;27042;28202;639
788;650;29;29;26927;27711;626
789;631;29;29;29189;28233;663
790;679;28;29;27459;28305;646
791;655;29;29;28041;27885;625
792;628;28;29;28253;28034;651
793;662;29;30;27519;28467;636
794;646;39;41;28532;33897;678
795;708;30;30;27743;28307;635
796;643;29;29;29867;30627;690
797;714;29;30;27897;28327;640
798;648;29;29;27641;28461;630
799;633;28;29;28849;28542;639
800;647;29;29;29772;28660;667
801;689;29;29;28747;38412;1042
802;1079;39;39;34021;29487;700
803;746;40;39;31636;29428;695
804;715;30;30;28237;43547;1060
805;1095;51;50;31856;28951;682
806;707;29;29;28241;28969;639
807;644;29;30;29362;29316;666
808;683;29;30;29315;29770;654
809;661;29;29;28562;29397;645
810;652;29;30;30231;29344;667
811;682;30;29;28758;29395;642
812;645;29;30;29430;32107;687
813;710;30;29;29571;29533;678
814;701;29;30;28871;29771;648
815;654;29;29;28975;30060;653
816;665;29;30;29078;29673;639
817;641;28;36;30795;29764;858
818;864;29;29;37352;54100;1080
819;1112;49;51;46807;51352;700
820;727;30;31;31104;39428;718
821;757;30;30;30106;30174;672
822;696;31;30;31779;33017;729
823;775;31;30;30161;30157;650
824;657;30;30;29680;30560;653
825;659;30;30;30373;30421;679
826;698;29;30;30023;30377;644
827;647;29;30;32574;31222;768
828;788;30;31;30295;30906;666
829;681;30;30;30534;31122;678
830;696;39;43;30632;31022;693
831;714;31;31;30506;30870;666
832;680;29;30;33108;62817;1680
833;1722;48;51;51047;68722;1083
834;1127;46;46;56031;39858;824
835;868;34;30;37153;38060;725
836;761;31;31;32676;31286;706
837;736;30;30;30807;33012;712
838;743;31;30;31583;32600;705
839;731;31;31;30808;32054;670
840;679;30;31;31727;32091;692
841;714;31;31;31155;31626;695
842;717;30;31;31066;35521;685
843;701;31;31;31619;31894;677
844;694;30;30;31130;31904;667
845;671;30;31;32640;31838;700
846;721;31;30;31292;32483;677
847;686;31;31;31482;37706;686
848;702;30;31;31283;32357;679
849;693;31;31;31642;34026;723
850;749;30;31;31672;32254;689
851;700;31;32;31810;32381;697
852;717;31;31;32106;32966;689
853;703;31;31;31754;33665;704
854;723;31;31;31813;32947;696
855;714;31;32;36392;33547;988
856;1021;48;49;35285;33070;739
857;775;31;31;35325;32903;723
858;763;32;31;32190;34799;1907
859;1935;32;31;33440;33004;714
860;741;31;31;33194;32972;671
861;675;31;32;33144;33757;727
862;761;31;32;32433;33225;682
863;687;31;32;32287;34099;717
864;733;31;31;33319;33769;692
865;705;31;31;33628;33344;697
866;708;31;31;33329;33631;716
867;738;32;32;33379;33570;682
868;688;30;31;32751;36108;743
869;764;32;31;33899;33676;685
870;689;31;31;33764;37208;988
871;1023;42;45;36713;33893;738
872;765;31;32;33261;34588;688
873;694;31;32;34007;33953;712
874;731;32;32;36051;35190;751
875;787;33;31;37672;39138;755
876;795;32;32;33431;34114;688
877;693;31;32;32937;37695;1026
878;1056;45;43;34830;35162;732
879;773;32;33;34176;35024;711
880;726;31;32;35022;34625;737
881;765;32;33;33876;34606;688
882;692;32;32;37534;39389;758
883;792;33;36;38637;35388;748
884;789;33;33;34984;35808;809
885;844;129;33;35176;35384;739
886;771;33;33;39613;54156;806
887;858;33;35;35696;35254;741
888;763;32;39;34574;37179;752
889;790;31;33;36171;35412;728
890;759;32;33;34816;48488;1166
891;1202;54;56;51782;39368;757
892;792;34;33;35261;35609;721
893;734;32;33;39213;39150;751
894;784;33;33;34602;36045;718
895;737;32;33;36716;38954;745
896;778;33;32;35444;37453;726
897;747;33;33;35343;37168;764
898;779;33;33;35467;36497;733
899;743;32;33;35201;37002;738
900;749;32;40;36900;36056;735
901;739;32;32;35572;36978;740
902;753;33;33;35918;36292;758
903;772;33;33;36715;36446;735
904;748;33;33;36578;36973;754
905;775;33;33;36460;36753;759
906;775;32;33;36033;37024;742
907;755;32;33;37488;36775;769
908;786;33;33;36965;37214;751
909;765;33;33;36709;39571;838
910;870;33;34;38110;38907;729
911;742;33;33;38187;38469;766
912;789;33;33;36268;37150;727
913;732;33;33;37717;37609;743
914;757;33;33;36353;37497;770
915;777;45;33;38597;40088;779
916;809;34;34;37098;37551;756
917;764;33;34;36401;50795;784
918;819;34;34;37291;37514;730
919;739;33;34;37552;39911;764
920;789;34;33;37025;37812;727
921;730;33;34;36807;38272;759
922;774;34;34;37413;40451;800
923;832;34;34;38555;50233;1151
924;1186;34;34;46665;38790;790
925;826;34;34;37758;41694;827
926;892;34;34;38741;38666;781
927;809;33;33;37381;43598;2098
928;2132;34;35;38123;38417;752
929;772;33;34;38501;39311;790
930;810;34;34;37409;39574;801
931;829;33;34;38557;38592;789
932;828;33;34;38188;39428;757
933;766;33;33;38071;38789;755
934;766;34;34;40419;41041;810
935;842;34;34;44385;50757;1010
936;1049;46;47;40333;39865;799
937;830;35;34;39038;39699;783
938;814;33;34;39509;39908;786
939;826;36;34;39531;45781;1040
940;1071;46;47;47038;40354;1208
941;1247;50;40;40814;40112;772
942;796;35;34;40226;40924;791
943;816;34;35;38940;39721;753
944;763;34;34;39855;42787;794
945;825;35;35;39211;39810;750
946;758;35;34;39822;40863;791
947;805;35;35;39967;41064;805
948;836;36;35;40144;43039;822
949;854;34;34;42103;42388;1245
950;1281;59;61;48411;41007;816
951;855;35;34;39415;41466;1088
952;1109;52;53;42307;40403;802
953;828;35;35;39959;41269;778
954;792;34;35;40345;40609;780
955;799;35;35;40130;41079;956
956;969;34;35;42547;40932;832
957;874;36;35;39996;42307;788
958;805;34;34;44260;41698;810
959;848;35;35;40305;43154;808
960;833;35;36;41644;41072;803
961;834;36;35;40945;43562;820
962;848;38;35;41056;41837;834
963;871;35;35;40313;42407;858
964;890;35;36;41268;41443;783
965;789;34;35;41860;46884;826
966;858;35;35;42364;41576;791
967;807;35;35;41301;43610;818
968;836;35;35;40319;41879;766
969;772;35;36;42645;44416;827
970;857;35;36;44553;57940;828
971;859;35;36;63233;45490;829
972;863;36;36;41129;42843;781
973;795;35;36;45671;42245;822
974;856;35;36;42088;43238;800
975;818;35;35;41607;42664;787
976;796;35;35;42663;43224;909
977;939;37;35;42490;42480;792
978;803;35;35;43639;43076;821
979;846;36;36;42018;43461;797
980;812;63;36;42014;44313;822
981;841;35;37;42416;44274;853
982;877;36;36;43383;44212;807
983;831;36;36;43160;45544;828
984;857;36;35;42894;51317;846
985;890;36;36;44593;43634;832
986;866;36;36;44555;45025;834
987;2384;53;51;42743;43974;824
988;847;35;36;44431;43912;815
989;837;35;36;43086;44336;804
990;818;36;36;47097;45456;847
991;882;39;36;45915;51082;2739
992;2788;304;51;47389;43913;844
993;881;37;36;44263;45622;834
994;867;36;36;44694;44195;809
995;833;36;36;45407;44202;838
996;872;36;37;44085;44142;794
997;803;36;36;43767;44498;814
998;829;36;36;43573;48758;839
999;865;38;37;43465;48126;850
1000;883;38;37;50011;55106;857
1001;894;37;37;44698;44622;823
1002;846;36;36;49618;46541;860
1003;893;35;36;43844;45171;808
1004;817;36;36;45613;45059;820
1005;836;36;37;44277;46261;812
1006;825;59;37;50013;47107;862
1007;893;37;37;47800;48114;925
1008;959;38;37;44915;45636;812
1009;824;36;36;44924;49754;845
1010;878;38;37;44603;46119;824
1011;840;36;36;46561;59568;876
1012;907;38;37;45372;50863;880
1013;906;36;37;47443;46351;861
1014;898;37;37;45137;48000;906
1015;963;68;51;45814;45992;825
1016;843;36;37;51118;46487;846
1017;877;37;37;45834;47725;856
1018;874;37;37;55878;67725;871
1019;900;38;38;72699;79500;1311
1020;1355;59;59;68582;52058;869
1021;906;38;37;45575;46471;833
1022;839;36;37;51656;47236;875
1023;911;38;38;46575;50168;856
1024;886;37;37;47463;47322;831
1025;844;36;36;47921;47803;997
1026;1019;38;37;46011;47880;1011
1027;1045;37;37;47028;47083;999
1028;1020;37;38;46412;47463;971
1029;984;37;38;47525;47240;987
1030;1013;37;37;47079;48066;982
1031;996;37;37;46162;47487;966
1032;972;37;38;48333;50115;1004
1033;1034;37;38;47869;47832;984
1034;999;37;38;47371;47726;977
1035;996;38;38;47592;47859;1019
1036;1047;37;40;54607;51998;1180
1037;1217;38;38;50772;53140;1093
1038;1143;38;38;48710;48603;993
1039;1014;37;39;49158;48082;979
1040;994;37;38;47688;49310;979
1041;998;37;37;48457;48426;991
1042;1007;37;38;47744;48597;972
1043;982;37;38;48454;48427;984
1044;1001;38;54;48828;48657;977
1045;994;38;38;48481;50019;1002
1046;1026;38;38;48133;50894;1016
1047;1050;39;38;50560;61872;1928
1048;1961;40;39;60837;64495;1069
1049;1103;38;39;49139;65533;1034
1050;1071;39;39;50478;49375;1019
1051;1048;38;38;48500;51914;988
1052;1006;38;38;49279;49219;976
1053;992;37;38;48690;50253;1039
1054;1069;56;49;49681;49633;1016
1055;1028;38;38;51376;50437;1020
1056;1059;39;38;49198;49996;970
1057;976;37;38;67098;52317;1041
1058;1071;39;40;63007;52567;1035
1059;1076;39;41;49370;55664;1096
1060;1137;39;38;51453;50163;1016
1061;1045;39;38;53372;52918;1077
1062;1112;38;39;50232;51570;1940
1063;1957;39;39;53759;50557;1052
1064;1094;40;38;50126;56836;1022
1065;1057;39;39;49876;50558;1104
1066;1116;50;49;51288;50610;996
1067;1008;38;39;52024;62495;1040
1068;1077;39;39;50245;51182;1102
1069;1113;38;39;51304;51951;1683
1070;1710;39;38;51205;53052;1029
1071;1065;39;39;50452;50983;979
1072;986;39;38;52754;53229;1022
1073;1057;39;39;51208;58066;1538
1074;1577;61;59;76057;71433;1019
1075;1049;39;39;51325;52406;988
1076;999;39;39;53238;54083;1018
1077;1047;38;39;52066;51773;1003
1078;1020;38;39;54490;67511;1573
1079;1609;60;61;73752;55969;1068
1080;1103;39;40;77813;55448;1038
1081;1072;45;39;51726;52229;1031
1082;1065;39;39;65560;89870;1532
1083;1572;60;60;76236;70180;1041
1084;1072;39;40;57265;57184;1071
1085;1106;39;40;54216;57546;1212
1086;1244;39;39;51687;52772;1025
1087;1039;39;38;55212;90290;1671
1088;1711;63;59;56875;58941;1036
1089;1071;40;40;51520;55172;1086
1090;1107;40;39;52868;53006;1017
1091;1027;39;40;53395;53559;1017
1092;1030;39;40;52225;53521;1055
1093;1074;61;65;62632;62497;1058
1094;1096;39;40;61509;57019;1058
1095;1094;41;40;55529;56157;1497
1096;1529;58;59;80936;55100;1053
1097;1090;40;41;62065;53664;1109
1098;1142;40;39;52898;59048;1050
1099;1085;40;40;54304;53788;1009
1100;1022;39;40;54060;56436;1059
1101;1091;41;40;54342;55652;1041
1102;1068;40;40;54618;55061;1110
1103;1128;67;68;56035;54477;1038
1104;1054;40;40;55053;68116;1063
1105;1104;40;40;56003;55695;1120
1106;1153;40;41;55450;54586;1053
1107;1088;40;39;61462;72407;1064
1108;1101;41;41;59060;57922;1053
1109;1089;39;40;56365;54723;1019
1110;1037;39;40;57290;55311;1049
1111;1096;40;40;55117;56491;1052
1112;1083;40;40;56020;54952;1002
1113;1010;40;40;60518;57435;1046
1114;1073;40;41;54737;58513;1067
1115;1099;42;40;54937;63170;1188
1116;1224;41;41;57772;55858;1062
1117;1106;40;41;56541;57329;1065
1118;1101;41;41;55646;80776;1623
1119;1662;68;69;83098;60135;1155
1120;1191;42;41;55191;55960;1005
1121;1011;40;40;60159;56200;1175
1122;1211;41;41;58043;57805;1063
1123;1093;41;41;55961;57816;1034
1124;1050;41;52;55871;56279;1030
1125;1045;40;41;56491;76445;1077
1126;1115;41;41;56854;65466;1531
1127;1575;59;62;57464;61163;1067
1128;1100;42;42;58133;57382;1063
1129;1097;41;41;58342;58472;1076
1130;1107;42;41;71985;100204;1603
1131;1637;62;64;61296;57137;1057
1132;1084;41;41;57098;58372;1068
1133;1097;41;42;61157;70065;1615
1134;1655;63;69;72155;58522;1075
1135;1115;42;41;58372;58362;1649
1136;1679;42;41;57124;58670;1054
1137;1074;41;41;59009;57931;1047
1138;1066;41;41;58286;58795;1044
1139;1059;41;40;58347;58876;1057
1140;1071;41;42;58696;57919;1040
1141;1057;41;41;59680;58132;1048
1142;1071;41;41;58299;58860;1056
1143;1075;41;41;61641;63468;1083
1144;1121;41;41;59444;58604;1055
1145;1084;42;41;59491;59800;1065
1146;1100;68;42;60169;64719;2222
1147;2353;42;41;82233;61508;1080
1148;1112;42;42;81343;58673;1078
1149;1118;42;42;62696;61775;1151
1150;1188;42;46;59958;60018;1076
1151;1114;42;41;66137;59835;1077
1152;1113;42;41;60010;59076;1063
1153;1080;41;42;60069;59640;1082
1154;1109;42;42;61247;60861;1087
1155;1116;42;42;59054;61566;1086
1156;1112;42;43;59829;68483;1645
1157;1680;66;68;62650;59985;1096
1158;1130;42;42;75628;70026;1750
1159;1783;72;72;65076;65982;1304
1160;1356;42;42;63122;59922;1104
1161;1137;43;42;61222;61860;1103
1162;1148;42;42;60876;61844;1093
1163;1128;42;43;60859;61158;1089
1164;1104;42;42;75637;88719;1103
1165;1136;42;43;66408;60581;1111
1166;1148;42;42;65780;60438;1101
1167;1137;45;43;62815;61068;1099
1168;1123;42;42;62271;64610;1105
1169;1140;42;42;63319;64005;1111
1170;1145;42;42;63960;61460;1102
1171;1133;43;43;65476;61596;1109
1172;1150;43;43;61585;63663;1081
1173;1107;42;43;61323;62426;1073
1174;1094;42;42;61456;64566;1104
1175;1138;43;42;64090;62341;1098
1176;1136;43;43;63751;78874;1120
1177;1160;43;43;73928;63959;1106
1178;1136;43;43;61781;68164;1534
1179;1569;43;43;63968;62530;1113
1180;1153;43;44;62202;62610;1106
1181;1143;43;43;62004;63064;1065
1182;1077;42;43;61861;62930;1081
1183;1098;43;43;63858;63230;1119
1184;1150;43;43;63677;63415;1099
1185;1128;43;43;75448;103483;1123
1186;1157;43;42;74926;63142;1126
1187;1168;44;43;64333;67696;1122
1188;1150;43;43;64286;65514;1856
1189;1903;67;68;64269;63472;1112
1190;1145;43;43;65211;63303;1126
1191;1166;43;43;69173;79205;1593
1192;1627;61;60;84764;68265;1174
1193;1213;43;43;63118;64652;2180
1194;2213;43;44;64391;67536;1124
1195;1157;43;43;63312;64090;1089
1196;1108;43;44;64403;64625;1908
1197;1926;43;43;69106;75298;1163
1198;1194;43;44;65202;64050;1116
1199;1137;43;43;65572;66509;1136
1200;1173;44;43;64477;64966;1085
1201;1100;43;43;67393;79231;1125
1202;1160;44;44;67846;65531;1128
1203;1168;43;43;67989;80735;1740
1204;1787;71;69;68399;94265;1696
1205;1735;65;64;89735;76903;1137
1206;1172;47;44;65363;89158;1150
1207;1182;44;45;65060;73886;1140
1208;1171;44;45;64811;84583;1674
1209;1714;71;73;91381;68555;1140
1210;1171;44;44;65162;65900;1121
1211;1144;43;44;89834;97660;1122
1212;1151;43;44;64585;65519;1092
1213;1106;44;44;92493;69710;1126
1214;1159;45;44;70711;113654;1480
1215;1526;60;59;89324;79138;1213
1216;1248;45;45;77188;72034;1576
1217;1609;67;66;70490;69632;1500
1218;1534;57;58;72645;66201;1122
1219;1146;45;44;69586;69957;1254
1220;1284;45;45;78128;124782;1752
1221;1787;73;74;79871;71153;1738
1222;1776;65;71;93207;93144;1158
1223;1194;45;45;75839;66975;1145
1224;1178;45;44;70905;67396;1142
1225;1176;45;44;66935;67543;1154
1226;1179;44;44;73439;68278;1139
1227;1169;45;45;86725;88119;1181
1228;1212;44;44;70377;83248;1142
1229;1175;44;45;67869;74124;1165
1230;1248;44;94;87812;74037;1148
1231;1178;46;45;69755;68119;1126
1232;1143;44;45;70432;83938;1598
1233;1635;60;65;80601;94426;1702
1234;1741;72;74;83236;75878;1153
1235;1186;44;45;70994;68030;1145
1236;1179;47;44;75375;69308;1130
1237;1160;44;45;70287;68137;1144
1238;1175;44;44;68180;92588;1151
1239;1185;45;45;68595;82016;2104
1240;2132;46;45;68274;75100;1293
1241;1343;46;44;69143;70541;1141
1242;1170;45;45;69057;69174;1154
1243;1185;45;46;71654;72180;1148
1244;1185;45;45;69132;69349;1131
1245;1157;54;55;75752;69089;1173
1246;1209;45;45;93658;90649;1159
1247;1195;46;45;73441;104647;1150
1248;1191;45;46;79885;114196;1798
1249;1842;64;69;102369;120210;1683
1250;1721;77;74;120959;123158;1721
1251;1761;69;76;85773;73187;1171
1252;1204;45;46;71356;76173;1174
1253;1204;46;46;72207;75477;1208
1254;1245;45;46;69693;94656;1167
1255;1210;45;46;70616;74503;1165
1256;1196;45;45;71431;76355;1166
1257;1201;45;45;69804;76261;1165
1258;1196;46;47;70677;71770;1420
1259;1467;62;57;69848;86183;1836
1260;1872;67;66;87188;93521;1833
1261;1874;62;70;103352;73774;1174
1262;1210;70;52;70982;79795;1844
1263;1880;70;78;74268;71097;1173
1264;1221;46;46;77985;72125;1167
1265;1197;49;46;83728;74100;1176
1266;1212;46;46;107244;73516;1180
1267;1216;47;46;87310;80697;1186
1268;1225;46;46;91853;115264;1326
1269;1360;46;47;103005;104973;1173
1270;1213;46;46;75082;98528;1178
1271;1215;45;46;71715;83709;1178
1272;1218;46;46;72897;80506;1170
1273;1209;46;47;76179;109183;1178
1274;1216;46;47;73504;79287;1179
1275;1211;46;46;71825;85023;1182
1276;1216;45;46;72935;75098;1177
1277;1212;46;47;76724;97519;1203
1278;1242;46;47;75882;75403;1177
1279;1209;46;46;74226;90019;1803
1280;1848;72;74;88495;91605;1180
1281;1221;47;48;72998;74565;1193
1282;1211;46;47;75756;102272;1757
1283;1801;71;73;80945;76280;2142
1284;2168;47;47;73964;75348;1258
1285;1290;89;47;75335;75208;1235
1286;1270;46;47;76481;74553;1354
1287;1386;47;47;76070;94806;1853
1288;1891;73;73;79831;119488;1223
1289;1261;46;47;92789;96518;1233
1290;1269;47;47;74798;108543;1224
1291;1255;47;57;76595;76350;1227
1292;1261;46;47;74153;74793;1491
1293;1524;72;74;107801;75157;1250
1294;1280;47;47;74597;86657;1811
1295;1849;70;73;93312;100523;1835
1296;1867;73;75;96939;74677;1227
1297;1263;46;47;76466;94213;1223
1298;1255;47;47;78248;83652;1233
1299;1272;48;48;85535;78665;1239
1300;1273;47;47;100864;83467;1217
1301;1249;47;47;95871;103620;1795
1302;1831;66;73;83132;92010;1225
1303;1255;47;47;75206;93645;1229
1304;1264;47;47;77311;85465;1318
1305;1350;46;47;85887;96002;1251
1306;1288;72;48;78242;83418;1261
1307;1301;50;49;76985;90187;1824
1308;1859;72;70;77661;79140;1227
1309;1260;47;47;77392;76684;1220
1310;1252;49;47;79860;76797;1225
1311;1253;47;47;78682;78608;2054
1312;2089;47;48;77896;79354;1882
1313;1921;65;63;81402;78221;1245
1314;1280;48;47;80687;77570;1256
1315;1297;48;48;79386;78026;1237
1316;1277;48;49;89908;77215;1238
1317;1275;49;48;81733;79610;1238
1318;1268;48;48;82721;79065;1276
1319;1321;47;47;79672;80008;1274
1320;1311;48;48;78652;87191;1242
1321;1274;51;48;79644;89569;1246
1322;1287;49;49;78428;77911;1222
1323;1256;47;47;78011;77978;1202
1324;1218;47;47;79076;78495;1207
1325;1226;48;48;78896;78739;2161
1326;2181;48;48;79957;84369;1851
1327;1889;77;79;120054;82907;1248
1328;1291;49;47;95018;78637;1242
1329;1278;49;49;85237;79133;1237
1330;1274;48;49;89610;92529;1233
1331;1261;48;49;81542;81944;1991
1332;2028;78;84;97399;85093;1257
1333;1299;47;48;81608;86306;1257
1334;1301;49;48;86630;80534;1236
1335;1264;49;48;79673;81729;1233
1336;1255;47;49;94859;86975;1244
1337;1279;47;48;80206;97399;1242
1338;1274;49;49;80030;97400;1249
1339;1296;49;48;81794;82708;1232
1340;1261;48;48;83088;117185;1257
1341;1299;48;49;102202;113071;1252
1342;1292;48;48;81639;79973;1224
1343;1249;48;49;81888;81324;1255
1344;1284;48;48;83786;80339;1224
1345;1240;48;49;81960;82601;1250
1346;1416;50;49;93511;81610;1256
1347;1292;48;50;84422;81310;1264
1348;1301;50;49;89022;89114;1421
1349;1454;49;49;86852;84925;1304
1350;1344;50;50;84891;83271;1259
1351;1290;48;48;82122;82416;1231
1352;1250;49;49;81714;85332;1366
1353;1394;491;49;82649;85083;1266
1354;1298;50;49;83343;87244;1264
1355;1293;49;49;81245;84525;1250
1356;1287;50;50;82982;86639;1259
1357;1290;49;50;82700;84612;1362
1358;1394;49;49;99196;82994;1271
1359;1309;49;50;83012;86811;1267
1360;1297;52;49;85785;84115;1267
1361;1294;49;49;85635;93655;1960
1362;2001;84;84;84755;88906;1262
1363;1300;49;49;84151;83034;1237
1364;1258;49;49;83447;83000;1237
1365;1256;49;49;84613;83060;1238
1366;1251;50;50;83995;82980;2247
1367;2274;49;49;85124;83146;1246
1368;1265;49;49;83947;83316;1237
1369;1250;50;50;83826;84047;1239
1370;1261;49;50;84098;83217;1222
1371;1235;49;49;84335;83711;1232
1372;1246;49;50;86908;84115;1263
1373;1294;50;50;84622;84191;1250
1374;1274;48;49;84356;86020;1235
1375;1255;49;49;85539;84750;1266
1376;1300;52;50;87454;84924;1272
1377;1308;49;49;97432;89028;1581
1378;1615;49;50;102542;111354;1285
1379;1316;50;50;84853;130208;1911
1380;1952;50;50;93671;92344;1280
1381;1319;50;50;91187;95488;1292
1382;1329;50;50;105172;91340;1954
1383;2029;68;70;103356;120175;1289
1384;1324;50;50;86195;108656;1284
1385;1322;50;50;93010;86710;1291
1386;1322;50;51;98609;111119;1295
1387;1329;49;50;92170;92150;1898
1388;1935;49;50;87075;97471;1363
1389;1402;51;51;86260;108438;1287
1390;1321;50;53;91230;116300;2045
1391;2080;82;72;91047;90211;1296
1392;1327;50;50;94875;86283;1303
1393;1339;51;50;89586;86433;1287
1394;1323;50;50;91006;90679;1290
1395;1318;50;51;87763;87182;1284
1396;1316;61;50;88588;101063;1285
1397;1314;50;50;90563;87805;1289
1398;1321;51;50;89771;107419;1301
1399;1334;50;51;92989;89639;1290
1400;1333;50;51;92305;87871;1298
1401;1341;50;50;89416;101003;1298
1402;1336;51;51;98930;111678;1293
1403;1328;50;51;93065;91391;1286
1404;1318;50;51;89510;95142;1582
1405;1619;51;51;90157;89240;1321
1406;1361;50;51;93629;101404;2225
1407;2258;53;51;92905;89536;1291
