0;21644;1248;1089;1762;2576;3799
1408;1322;50;51;94108;110707;1297
1409;1333;51;51;90965;89661;1316
1410;1352;50;51;92153;90715;1332
1411;1368;50;51;102041;90555;1315
1412;1350;51;51;91197;93943;1310
1413;1344;50;51;91629;90754;1294
1414;1318;50;51;91431;88949;1298
1415;1320;50;51;90044;89711;1298
1416;1321;50;51;90021;90961;1321
1417;1352;51;51;97431;90295;1391
1418;1425;51;52;91559;91353;1348
1419;1390;53;52;90501;90768;1319
1420;1344;51;51;91399;91626;1322
1421;1358;52;51;98423;93417;1320
1422;1356;52;52;100686;92537;1331
1423;1373;50;51;97191;89909;1325
1424;1365;51;51;94303;91128;1318
1425;1357;51;51;93195;94577;1517
1426;1558;51;51;91322;92349;1319
1427;1353;51;52;92273;92342;1304
1428;1335;52;51;93655;94995;1323
1429;1360;51;51;107008;99204;1323
1430;1362;52;51;97468;91847;1361
1431;1395;51;52;112768;95975;1350
1432;1391;53;53;94241;93107;1326
1433;1364;51;52;94740;94471;1324
1434;1360;52;52;97460;114716;1373
1435;1409;53;51;109044;91366;1324
1436;1362;52;52;99324;116036;2073
1437;2109;87;88;116021;95763;1347
1438;1380;53;53;107551;149187;1324
1439;1360;51;52;109261;94116;1348
1440;1385;52;52;97923;93488;1337
1441;1373;52;51;95322;92290;1308
1442;1324;51;52;97724;92209;1300
1443;1312;51;52;102528;92738;1341
1444;1384;52;52;98071;94514;2571
1445;2608;52;52;93838;93784;1333
1446;1350;51;52;100482;93045;1321
1447;1342;51;52;95601;99506;2045
1448;2082;266;78;148693;104643;1942
1449;1987;83;74;95712;101175;1346
1450;1381;53;53;107112;96044;1338
1451;1373;53;53;98933;104695;1371
1452;1408;52;53;99623;96066;1352
1453;1383;53;52;95637;95011;1323
1454;1346;55;53;96427;97413;1349
1455;1374;52;53;99599;98714;1346
1456;1382;52;52;110564;129993;3013
1457;3046;85;85;105476;101486;1397
1458;1439;52;53;96499;97372;1333
1459;1361;53;53;97639;97294;1346
1460;1380;53;53;97789;96141;1353
1461;1389;53;52;100139;95124;1360
1462;1388;53;52;96585;100239;1673
1463;1707;52;69;121900;116959;1360
1464;1401;53;53;99508;95652;1376
1465;1421;52;52;98923;133009;1914
1466;1954;80;80;101792;97604;1453
1467;1490;53;54;125764;98974;1353
1468;1386;53;53;109886;98272;1375
1469;1408;53;53;97145;100143;1346
1470;1382;53;53;98598;97383;1343
1471;1376;54;53;100485;98291;1352
1472;1385;53;67;98852;100026;1357
1473;1394;54;52;100647;98857;1357
1474;1389;53;53;99433;101345;1362
1475;1394;53;53;103621;99042;1397
1476;1426;53;54;99889;134407;1370
1477;1402;52;53;122740;125685;1673
1478;1706;72;77;122797;97380;1368
1479;1401;56;53;100698;97483;1360
1480;1396;53;53;116008;175137;1388
1481;1424;53;54;106664;107353;1373
1482;1402;53;53;105527;114426;2579
1483;2613;53;53;126811;119779;1372
1484;1412;53;53;100780;103277;1382
1485;1418;54;53;100165;101204;1376
1486;1413;53;53;110386;100786;1372
1487;1409;54;54;106818;128067;1377
1488;1412;78;76;101683;116748;1372
1489;1403;54;54;101218;113141;1371
1490;1409;54;54;105402;100221;1369
1491;1403;53;53;101498;102004;1669
1492;1703;53;54;104400;126095;1428
1493;1466;54;54;103999;109362;2013
1494;2049;78;80;124112;100467;1375
1495;1407;53;53;105110;101330;1423
1496;1459;54;53;104776;102380;1380
1497;1420;54;54;102880;100134;1372
1498;1403;54;54;102603;100789;1491
1499;2130;87;81;107787;101448;1376
1500;1405;54;55;103459;100045;1635
1501;1671;55;55;108351;103393;1378
1502;1411;54;54;105646;104313;1384
1503;1423;54;54;107424;106159;1396
1504;1427;54;54;107226;105815;1382
1505;1418;56;54;124044;121111;1390
1506;1427;54;55;109532;102130;1396
1507;1430;54;55;111115;141555;1409
1508;1447;54;55;106142;104702;1393
1509;1431;55;54;105331;102425;1389
1510;1420;54;55;116912;106381;1397
1511;1433;53;54;125266;107507;1399
1512;1440;53;54;105872;105778;1391
1513;1430;54;54;113237;102879;1520
1514;1557;54;54;104852;103495;1368
1515;1395;54;55;103287;103047;1395
1516;1431;55;55;108906;116343;1471
1517;1508;54;55;136605;162393;1403
1518;1444;55;55;132846;120677;1397
1519;1431;54;55;104091;107263;2487
1520;2518;55;55;106539;107360;1395
1521;1426;55;55;105001;106017;1397
1522;1431;54;55;109651;107081;1418
1523;1456;55;55;106901;316639;2052
1524;2087;75;80;185721;182366;2211
1525;2245;83;85;160606;218031;2060
1526;2102;91;94;191185;186845;1422
1527;1452;55;55;136383;134559;1399
1528;1431;54;67;155080;199127;1434
1529;1473;55;62;125928;106901;1403
1530;1435;55;55;114686;114858;1558
1531;1600;88;89;117184;108105;1408
1532;1444;55;56;114680;132282;2009
1533;2052;55;55;138414;125695;1406
1534;1444;55;55;112669;110857;1407
1535;1444;57;55;108251;129971;1431
1536;1466;55;56;109624;105279;1410
1537;1444;55;56;110791;110349;1489
1538;1522;55;55;106730;123615;1482
1539;1526;56;56;109437;112196;1647
1540;1676;56;56;111441;106203;1462
1541;1485;55;55;111070;105775;1485
1542;1518;56;56;109327;106226;1442
1543;1456;56;55;111587;112147;1489
1544;1527;56;56;111804;111207;1483
1545;1516;56;56;109810;106986;1923
1546;1965;87;84;116090;109751;1494
1547;1528;56;56;113876;172222;2272
1548;2311;87;92;127846;162900;1527
1549;1565;56;56;118942;110195;1490
1550;1526;55;56;110820;109006;1486
1551;1523;55;55;124954;106638;2196
1552;2234;86;582;110775;108060;1489
1553;1522;55;58;109132;108209;1449
1554;1465;56;56;109525;107459;2578
1555;2595;56;56;135700;146201;1492
1556;1525;56;57;116808;112128;1477
1557;1516;57;56;111539;109651;1506
1558;1551;55;56;110081;107919;1460
1559;1474;55;56;109623;108944;1471
1560;1503;56;56;119377;110541;1491
1561;1524;59;57;111886;110635;1480
1562;1513;57;56;111802;108990;2354
1563;2386;80;77;114342;109355;1449
1564;1464;56;57;112099;108601;1478
1565;1506;57;56;112522;109085;1488
1566;1520;56;57;112418;110031;1469
1567;1485;56;56;114203;108767;1472
1568;1488;55;56;114853;110182;1485
1569;1509;56;56;112223;110528;1488
1570;1516;57;56;138374;152257;1818
1571;1855;56;56;115252;113187;1496
1572;1529;57;57;115532;110941;1499
1573;1534;57;56;117220;117068;1514
1574;1549;57;56;120781;111575;1539
1575;1572;58;57;117362;110995;1496
1576;1525;57;57;114599;111447;1496
1577;1531;56;56;118831;115323;2038
1578;2083;62;59;112278;112590;1505
1579;1537;57;58;114437;110587;1461
1580;1475;57;56;113256;115996;1510
1581;1540;57;58;116929;114123;1498
1582;1530;57;57;118586;113698;1503
1583;1537;57;56;115424;116920;1513
1584;1550;56;57;116511;112483;1507
1585;1541;57;57;115512;113251;1490
1586;1517;56;57;117295;111968;1480
1587;1498;58;57;125562;136575;1528
1588;1564;57;58;114134;117418;2587
1589;2621;58;58;115606;112186;2042
1590;2059;58;57;116823;113178;1499
1591;1528;58;58;116660;113172;1486
1592;1502;58;57;115210;118330;2453
1593;2494;94;93;120355;133254;1510
1594;1542;57;57;120553;120709;1607
1595;1675;58;58;116920;113594;1505
1596;1530;57;57;115744;112859;1803
1597;1818;57;57;115832;135820;1525
1598;1558;58;57;120615;115349;1521
1599;1551;57;58;123073;114481;1513
1600;1542;57;58;123544;124464;1510
1601;1541;57;58;141959;116184;1521
1602;1559;58;58;119450;114130;1536
1603;1576;58;58;118224;124609;1530
1604;1566;57;59;120002;123846;1532
1605;1562;57;58;119215;116384;1524
1606;1560;57;58;116940;115195;1490
1607;1507;57;57;118228;115497;1505
1608;1526;58;57;119680;152116;1533
1609;1572;57;58;123793;120268;1575
1610;1611;59;59;118741;117771;1519
1611;1550;58;58;119029;115160;2213
1612;2238;76;77;127584;138975;1528
1613;1559;59;58;122376;156322;1690
1614;1719;57;58;155028;156417;2256
1615;2307;81;85;144513;118570;1530
1616;1561;57;58;120098;116923;1522
1617;1554;59;58;120194;116422;1507
1618;1527;57;58;119927;139485;2326
1619;2366;90;92;140983;117784;1533
1620;1571;58;58;128320;119208;1543
1621;1573;58;58;120767;117203;1511
1622;1538;58;58;132540;120291;2545
1623;2578;59;59;122095;126850;1538
1624;1572;59;58;123470;135237;1539
1625;1580;58;58;127196;118493;1533
1626;1571;59;59;122927;117504;1512
1627;1534;78;80;120609;118392;1501
1628;1521;57;58;120912;119773;1533
1629;1563;59;59;127887;120484;1541
1630;1577;58;59;121854;119151;1532
1631;1562;58;59;122705;118255;1520
1632;1538;59;59;121204;118870;1521
1633;1543;58;58;121469;121323;1526
1634;1545;58;59;125279;137039;1600
1635;1641;59;59;151166;126869;1549
1636;1586;61;59;154757;131519;1545
1637;1578;58;59;129845;125258;1587
1638;1628;59;59;121218;124855;1557
1639;1590;58;60;132457;133170;1584
1640;1627;59;59;137370;120601;1548
1641;1582;59;59;127426;125305;1555
1642;1589;59;59;129370;124386;1545
1643;1579;60;59;134248;141141;1556
1644;1596;59;60;127062;120985;1573
1645;1695;59;59;122651;121659;1531
1646;1552;58;59;123707;120398;1535
1647;1554;59;59;127195;121287;1534
1648;1562;58;59;125730;124621;1569
1649;1599;59;59;123645;122659;1557
1650;1587;59;59;123518;125326;1573
1651;1605;67;59;130238;132335;1550
1652;1591;59;60;126550;121646;1542
1653;1565;59;58;124893;162459;2407
1654;2446;101;103;138020;162046;2385
1655;2423;82;82;206064;171104;2147
1656;2182;86;79;126173;124455;1544
1657;1576;60;60;130012;136040;1599
1658;1636;100;61;126059;127362;1558
1659;1590;59;59;126428;122520;1544
1660;1569;59;60;125088;122704;1554
1661;1570;59;60;124587;125458;1962
1662;1979;78;79;128983;132038;1568
1663;1606;60;60;129959;128552;1556
1664;1592;60;60;127061;125346;1525
1665;1539;60;59;126951;124299;1559
1666;1575;60;59;145077;142249;1584
1667;1615;60;59;127717;124232;1553
1668;1570;60;60;127755;124248;1547
1669;1562;59;60;129323;124531;1559
1670;1581;60;60;131916;125814;1577
1671;1606;61;60;130014;124214;1570
1672;1599;60;60;131844;130046;1588
1673;1631;61;60;130233;124890;1581
1674;1619;60;60;129720;124870;1554
1675;1573;59;60;129047;125069;1550
1676;1566;60;59;130238;124998;1549
1677;1559;60;60;130812;125798;2101
1678;2124;60;60;132901;127017;1607
1679;1639;61;60;127924;127162;1917
1680;1947;61;61;141539;159031;1679
1681;1728;59;61;130355;126906;1590
1682;1619;60;61;138731;131515;1602
1683;1643;61;60;130678;127261;1588
1684;1627;60;60;130431;127065;1577
1685;1608;60;60;131715;125546;1581
1686;1614;60;61;130360;144703;1591
1687;1624;61;61;131425;128201;2666
1688;2693;60;61;131642;129602;1560
1689;1579;60;60;135674;129781;1587
1690;1622;60;61;131451;145092;1657
1691;1693;61;60;144311;132516;1593
1692;1633;60;61;147606;131987;1599
1693;1634;61;61;134470;131647;1585
1694;1616;60;61;130979;128062;1561
1695;1575;61;61;133001;130158;1999
1696;2017;60;60;133863;132882;1595
1697;1623;61;61;133283;130762;1573
1698;1593;61;61;132892;128480;2055
1699;2068;61;61;135194;134699;1602
1700;1639;61;61;147221;129584;1606
1701;1641;61;60;145849;132405;2500
1702;2535;93;96;137431;134338;1760
1703;1795;62;62;135301;130826;1600
1704;1629;61;61;133234;129389;1605
1705;1624;60;62;133924;129545;1579
1706;1602;60;61;137432;133766;1617
1707;1650;61;60;133476;133264;1601
1708;1632;62;62;133783;130399;1610
1709;1626;61;61;135578;129991;1607
1710;1643;61;62;140705;129959;1607
1711;1637;61;61;149230;135732;1610
1712;1645;61;61;138682;133747;1619
1713;1659;61;61;138707;134641;1603
1714;1638;62;62;134115;131246;1759
1715;1777;62;62;136042;130761;1573
1716;1588;61;61;134851;131490;1571
1717;1593;61;62;142391;132292;1613
1718;1640;62;62;135554;131365;2549
1719;2567;62;61;139034;131459;1592
1720;1606;61;62;145145;134585;1713
1721;1762;62;62;134909;132513;1602
1722;1626;61;62;136884;135493;2510
1723;2544;99;104;158366;135778;1746
1724;1779;62;62;139469;143779;1612
1725;1653;64;62;136506;138438;1624
1726;1660;61;62;150081;159955;1612
1727;1645;62;62;183499;148818;1620
1728;1656;62;62;138294;133696;1660
1729;1702;63;62;145869;136099;1630
1730;1661;62;63;138215;133773;1605
1731;1628;62;61;141590;143854;2012
1732;2056;62;64;139078;137814;1636
1733;1670;61;62;139158;133929;1602
1734;1621;61;62;138764;133983;1604
1735;1623;62;62;138039;134141;1586
1736;1597;62;62;139064;136130;1638
1737;1674;63;62;145980;142613;1629
1738;1662;62;63;143858;141140;1638
1739;1676;63;63;140481;139408;1627
1740;1665;63;63;139254;134554;1618
1741;1643;62;62;143233;135528;1630
1742;1661;63;63;139017;136248;1618
1743;1636;62;63;139145;135611;1648
1744;1665;62;62;138700;181034;1643
1745;1678;62;63;140963;136081;1633
1746;1668;62;63;141221;136774;1637
1747;1672;63;63;149166;138547;1643
1748;1674;62;63;145153;137409;1650
1749;1683;62;62;142964;143704;2638
1750;2672;63;64;142293;141089;1641
1751;1676;62;63;142302;137112;1624
1752;1649;65;63;141312;160243;1677
1753;1708;63;62;145337;138705;1651
1754;1692;63;62;139101;137478;1618
1755;1640;62;63;144785;149023;2438
1756;2471;64;64;143829;138260;1641
1757;1684;63;63;142406;137811;1644
1758;1673;63;62;142979;137944;1617
1759;1635;63;63;144230;138085;1739
1760;1754;63;62;145309;143868;1649
1761;1676;63;63;142785;141475;1654
1762;1682;63;64;148203;142939;1657
1763;1691;63;64;144047;138714;1632
1764;1653;63;64;144598;152535;1668
1765;1704;64;63;147177;141830;1673
1766;1702;63;63;145529;139401;1653
1767;1685;63;64;147489;151797;1763
1768;1795;63;63;144025;140153;1652
1769;1690;63;64;144543;140036;1672
1770;1710;64;63;146688;139647;1669
1771;1705;63;63;144872;139758;1628
1772;1645;63;63;144427;142379;1634
1773;1649;63;64;158246;141782;1665
1774;1697;64;64;144842;140485;1662
1775;1695;63;64;144474;139745;1628
1776;1646;63;64;144621;140610;1628
1777;1644;63;63;146723;144990;2309
1778;2350;87;89;166264;145883;1669
1779;1704;63;63;166692;220977;1671
1780;1707;65;65;188873;171260;2708
1781;2743;65;65;201606;219353;1680
1782;1718;64;65;152561;147246;1688
1783;1723;65;65;187220;172645;1669
1784;1702;63;64;182180;143780;1672
1785;1703;64;64;173253;210271;1671
1786;1705;64;64;157595;217597;2985
1787;3026;129;102;152077;143295;1686
1788;1721;65;65;227065;213099;1672
1789;1704;63;64;154771;152010;1680
1790;1713;64;66;155089;143218;1670
1791;1700;66;65;167455;176253;2697
1792;2739;196;109;273919;248035;1668
1793;1701;63;64;181995;178447;1748
1794;1790;67;66;185584;172747;1720
1795;1754;64;64;161527;236048;1714
1796;1815;66;65;186704;152020;2612
1797;2645;109;111;202758;174155;2654
1798;2692;106;107;207003;216641;1728
1799;1770;65;65;188410;180201;1750
1800;1785;64;65;187301;170692;1717
1801;1751;64;64;161290;145528;1747
1802;1783;66;66;196161;190303;2817
1803;2856;101;100;203277;151416;1720
1804;1753;65;65;187185;202220;1714
1805;1744;64;65;151632;146040;1709
1806;1745;64;65;175763;193238;2360
1807;2398;86;87;190442;223178;1710
1808;1748;65;65;154551;152004;1733
1809;1764;65;64;162132;162278;1716
1810;1747;65;65;190820;180939;2668
1811;2701;65;65;179529;176674;1714
1812;1746;66;65;216889;147080;2192
1813;2222;65;65;149745;208302;1760
1814;1792;64;66;165967;211353;1726
1815;1756;65;65;186461;195094;1762
1816;1801;65;65;245615;242884;2856
1817;2899;105;107;199999;161247;1772
1818;1809;66;66;299233;297877;2466
1819;2504;98;98;249369;183260;1742
1820;1772;64;66;160875;149090;1729
1821;1758;66;66;206204;187798;1740
1822;1773;66;66;162867;184163;3065
1823;3111;115;110;174682;148777;1723
1824;1754;65;66;182717;151361;1730
1825;1768;66;66;155578;149500;1729
1826;1760;66;66;160158;149819;1735
1827;1768;65;65;152960;149650;1725
1828;1753;65;66;163560;153956;1780
1829;1820;66;65;158102;152005;1753
1830;1782;65;66;156720;161231;1775
1831;1808;65;66;158715;150111;1746
1832;1780;66;66;157083;157983;1743
1833;1777;66;66;157210;151751;1742
1834;1778;66;66;160770;194289;2942
1835;2981;112;118;220244;190106;2428
1836;2466;92;100;169507;151993;2949
1837;2981;116;119;156778;150949;1761
1838;1796;66;66;177701;167955;2843
1839;2891;89;90;187569;206636;2669
1840;2700;67;67;190598;168023;1747
1841;1787;66;66;202259;151662;1744
1842;1779;66;66;163678;178818;1761
1843;1800;65;66;161263;152614;1739
1844;1769;66;66;160036;153427;1743
1845;1782;66;66;196879;192260;1777
1846;1816;66;66;217636;173065;2793
1847;2836;102;105;213854;198795;2568
1848;2616;101;95;245866;252829;2855
1849;2898;105;107;254032;396550;2396
1850;2437;97;95;244964;274653;2711
1851;2751;111;111;255002;289717;3082
1852;3124;123;100;274097;299835;2851
1853;2890;111;112;251604;284765;2824
1854;2865;108;109;197091;563716;2880
1855;2926;105;109;265047;281260;2581
1856;2625;97;97;234155;170575;1748
1857;1784;66;66;205430;217399;2818
1858;2862;109;109;202416;188533;1780
1859;1819;65;67;167497;159730;1794
1860;1835;67;70;162424;197171;1763
1861;1798;66;67;163489;161521;2662
1862;2702;109;111;172825;165750;1761
1863;1798;68;70;164372;175784;2532
1864;2575;104;93;191896;172293;2588
1865;2629;109;113;239207;183408;2691
1866;2728;111;112;224839;257098;1815
1867;1853;67;67;196988;160625;1776
1868;1810;67;67;162942;248567;2873
1869;2905;67;67;259278;250466;2455
1870;2498;99;98;285295;262385;2507
1871;2551;98;103;246752;294951;2685
1872;2729;104;106;223255;211317;2832
1873;2874;105;105;214655;199400;1779
1874;1817;67;68;170544;211757;1785
1875;1820;67;68;174259;234085;2689
1876;2725;112;115;208159;191441;1773
1877;1813;67;68;173028;195219;4814
1878;4855;106;112;197804;228043;1775
1879;1812;67;68;178611;195009;1778
1880;1815;68;67;226419;207288;2712
1881;2752;111;113;196973;159618;1762
1882;1800;66;68;215235;208781;1754
1883;1789;82;68;171377;185034;2913
1884;2952;117;120;177874;171512;1773
1885;1806;67;68;165921;182270;1781
1886;1826;68;68;207139;168947;1779
1887;1817;67;67;210201;171314;1792
1888;1833;69;67;180627;208140;2882
1889;2921;113;118;219561;267736;1788
1890;1818;67;68;193120;191604;2869
1891;2909;113;117;184771;161781;1782
1892;1816;68;69;167892;160648;1793
1893;1825;68;68;204642;229166;1785
1894;1817;68;68;199867;213213;1817
1895;1855;104;94;177002;258745;2948
1896;2990;102;113;261055;186339;4660
1897;4698;99;110;233314;259147;2813
1898;2849;119;118;212692;181795;1781
1899;1814;67;68;168509;241396;1797
1900;1835;68;68;228937;181192;2675
1901;2727;94;105;229757;214456;1833
1902;1869;68;69;174894;175478;1960
1903;1994;69;69;201234;183642;1802
1904;1838;69;68;167302;163267;1993
1905;2017;68;67;175500;163530;1776
1906;1797;69;69;169642;161783;1789
1907;1818;68;68;171336;162526;1786
1908;1816;68;69;168025;162248;1773
1909;1791;68;68;172604;162295;1786
1910;1811;68;68;177824;163498;1821
1911;1869;93;222;171503;163513;1773
1912;1791;69;68;171825;162417;1766
1913;1781;68;69;169566;163962;1793
1914;1810;67;68;186423;194952;1831
1915;1867;69;69;171476;196463;1806
1916;1849;69;69;263172;219435;1969
1917;2008;68;68;201679;195741;2880
1918;2919;118;121;209290;222881;2977
1919;3011;118;122;271249;278620;2936
1920;2974;117;121;258579;165701;1828
1921;1863;70;69;209166;165390;1828
1922;1866;69;69;184247;217586;3174
1923;3270;107;110;205752;217367;2938
1924;2980;112;135;251231;221337;4324
1925;4366;109;112;267169;275203;1826
1926;1864;69;69;223412;191803;1839
1927;1872;69;69;213624;321050;3033
1928;3075;144;112;195189;286368;2975
1929;3023;114;113;211242;174225;1850
1930;1894;70;70;208302;180012;2906
1931;2953;113;114;190985;196936;1849
1932;1902;68;69;223216;169026;1961
1933;2005;69;69;245996;291294;2769
1934;2818;103;106;377406;223156;1837
1935;1875;69;69;221520;247921;3060
1936;3096;69;68;242980;267408;1865
1937;1906;69;70;199524;170836;1853
1938;1891;69;70;186688;184139;2661
1939;2702;108;102;195027;185034;1840
1940;1876;70;70;213825;241573;2102
1941;2139;70;70;201601;282113;2629
1942;2663;103;104;264963;288717;3000
1943;3045;121;120;208804;191398;1843
1944;1880;70;70;219257;212338;2659
1945;2698;104;104;207622;188367;1861
1946;1904;70;70;224810;169599;1839
1947;1876;69;70;174910;168455;1811
1948;1830;69;70;180588;169536;1833
1949;1860;70;70;178143;168638;1806
1950;1827;69;70;177601;169459;1808
1951;1824;70;69;180481;170062;2753
1952;2773;70;70;174068;190185;1840
1953;1875;69;70;179751;169394;1829
1954;1854;70;70;180509;171655;1838
1955;1870;70;70;181311;170378;2015
1956;2047;70;70;178562;170775;1849
1957;1885;70;70;178441;171828;1823
1958;1842;69;70;182160;171967;1841
1959;1861;70;70;180447;175263;1877
1960;1912;70;69;188281;170752;1848
1961;1875;71;70;178976;170807;1839
1962;1858;70;71;181005;171414;1840
1963;1867;70;70;183227;202621;1859
1964;1894;71;71;182530;172477;1846
1965;1881;69;70;180993;171899;1829
1966;1849;70;70;178511;172943;2453
1967;2497;117;117;195309;221908;1895
1968;1930;70;71;188249;173562;2128
1969;2163;70;71;182182;174326;1872
1970;1902;71;71;181196;172031;1830
1971;1844;71;71;183106;178947;1914
1972;1947;70;70;236107;197702;1885
1973;1934;70;71;212604;179453;1859
1974;1901;71;71;184854;185957;1933
1975;1973;72;76;194876;197916;1898
1976;1943;71;70;236391;175401;1947
1977;1977;71;71;184914;175171;1860
1978;1888;70;71;182918;174101;2914
1979;2935;71;71;184448;173763;1860
1980;1874;70;71;206593;178423;1863
1981;1895;70;71;184692;175343;1865
1982;1885;70;71;183203;176599;1863
1983;1893;70;70;192388;175822;1868
1984;1901;71;72;188674;175958;1861
1985;1889;71;70;181563;175512;1848
1986;1864;70;72;186600;185030;1885
1987;1920;71;72;189337;180065;1894
1988;1938;71;70;187113;176021;1855
1989;1873;71;71;188032;175359;1852
1990;1868;71;71;185487;176032;1850
1991;1868;71;71;184789;176557;1847
1992;1863;71;71;186318;181147;1896
1993;1934;72;73;236444;209470;1901
1994;1936;72;73;257378;305104;2839
1995;2879;95;98;307399;206913;1885
1996;1916;72;72;193762;193932;1900
1997;1944;71;71;205525;245672;4088
1998;4127;131;128;221182;184929;1893
1999;1928;71;72;188035;184477;1897
